task,seed,mask_id,selected_groups,selected_features,n_groups,n_features,cost,in_path_with_boundaries,refit_gradient_inf,val_bce,val_auroc,val_ap
synthetic_free_signal,51967,50,"[1, 4, 5]","[0, 1, 5, 6, 7, 14, 15, 16, 17, 18, 19]",3,11,250.0,False,2.015758027763866e-09,0.46060162528386694,0.8588754307604147,0.8196589245170631
synthetic_free_signal,51967,51,"[0, 1, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19]",4,14,260.0,False,1.970270833633823e-09,0.4636887114294162,0.855931737720875,0.8173701327408158
synthetic_free_signal,51967,52,"[2, 4, 5]","[0, 1, 8, 9, 10, 14, 15, 16, 17, 18, 19]",3,11,265.0,False,3.563907093932458e-09,0.4630721501497152,0.8564733772401504,0.8176264204263773
synthetic_free_signal,51967,53,"[0, 2, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,275.0,False,5.318640193185809e-09,0.466312741232004,0.8537573297956684,0.8156683710488801
synthetic_free_signal,51967,54,"[1, 2, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,285.0,False,4.372293278098795e-09,0.46167949537253905,0.8574232088609086,0.8183062741682735
synthetic_free_signal,51967,55,"[0, 1, 2, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",5,17,295.0,True,6.500973363859832e-10,0.4648998688314657,0.8552645006319128,0.817284394111371
synthetic_free_signal,51967,56,"[3, 4, 5]","[0, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,11,290.0,False,2.2822452354724417e-09,0.46332431113844813,0.8562300319488818,0.8181043849681673
synthetic_free_signal,51967,57,"[0, 3, 4, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,300.0,False,2.4290421023786174e-09,0.46631976036530526,0.853765179643774,0.8161383232672145
synthetic_free_signal,51967,58,"[1, 3, 4, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,310.0,False,1.945548013722977e-09,0.46181637594064884,0.8574075091646975,0.8185789429738163
synthetic_free_signal,51967,59,"[0, 1, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,320.0,False,1.0114633022896307e-08,0.46480661921540634,0.854895557770957,0.8169869097174765
synthetic_free_signal,51967,60,"[2, 3, 4, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,325.0,False,2.3551258728888666e-09,0.4643892016329494,0.8554450471383378,0.8174899556134938
synthetic_free_signal,51967,61,"[0, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,335.0,False,5.3090685000417115e-09,0.467507676674917,0.8526191018203797,0.8157279879586257
synthetic_free_signal,51967,62,"[1, 2, 3, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,345.0,False,4.0710764620181395e-09,0.46287435663906584,0.8571641638734291,0.8192707242834159
synthetic_free_signal,51967,63,"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",6,20,355.0,True,9.129127740689588e-09,0.46600064388036905,0.853945726150199,0.8159841926907366
synthetic_cheap_signal,51968,0,[],"[0, 1]",0,2,0.0,True,4.384903420136906e-11,0.679577563877003,0.563957475994513,0.5160498933801865
synthetic_cheap_signal,51968,1,[0],"[0, 1, 2, 3, 4]",1,5,10.0,True,1.6578002420314277e-08,0.5296465211579936,0.8088134430727023,0.7600197845182788
synthetic_cheap_signal,51968,2,[1],"[0, 1, 5, 6, 7]",1,5,20.0,False,6.086777457384694e-10,0.6034267390374214,0.7317932410525003,0.6573202496809275
synthetic_cheap_signal,51968,3,"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",2,8,30.0,True,7.748284526804699e-10,0.4144923810298569,0.8902372490335454,0.8691243266004202
synthetic_cheap_signal,51968,4,[2],"[0, 1, 8, 9, 10]",1,5,35.0,False,3.3589171692737514e-10,0.6807400227311639,0.560777528370121,0.5124322755041448
synthetic_cheap_signal,51968,5,"[0, 2]","[0, 1, 2, 3, 4, 8, 9, 10]",2,8,45.0,False,1.7889125087082305e-09,0.5301503702909044,0.8084549195660308,0.7591205349155938
synthetic_cheap_signal,51968,6,"[1, 2]","[0, 1, 5, 6, 7, 8, 9, 10]",2,8,55.0,False,2.0521238658983205e-09,0.6037106187061645,0.7316529492455418,0.6565435505401684
synthetic_cheap_signal,51968,7,"[0, 1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,11,65.0,False,2.356007130426395e-09,0.41448650891511085,0.8901125452051379,0.869048473999835
synthetic_cheap_signal,51968,8,[3],"[0, 1, 11, 12, 13]",1,5,60.0,False,6.930651146854975e-10,0.6780790100250699,0.5716969073450555,0.5226794941176878
synthetic_cheap_signal,51968,9,"[0, 3]","[0, 1, 2, 3, 4, 11, 12, 13]",2,8,70.0,False,1.162835909411053e-09,0.528081719794934,0.8093356403541588,0.7629044850427926
synthetic_cheap_signal,51968,10,"[1, 3]","[0, 1, 5, 6, 7, 11, 12, 13]",2,8,80.0,False,3.151250902197786e-09,0.6012368489430986,0.7354720039905225,0.6604325586623635
synthetic_cheap_signal,51968,11,"[0, 1, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",3,11,90.0,True,3.860110930232346e-09,0.41196683209400187,0.8914297293926924,0.8708045925295841
synthetic_cheap_signal,51968,12,"[2, 3]","[0, 1, 8, 9, 10, 11, 12, 13]",2,8,95.0,False,3.0976753953985313e-10,0.6792228200659706,0.5678778526000747,0.5182487052928378
synthetic_cheap_signal,51968,13,"[0, 2, 3]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13]",3,11,105.0,False,7.562279341914807e-09,0.5285562623903988,0.8094213742361889,0.7621837212609581
synthetic_cheap_signal,51968,14,"[1, 2, 3]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13]",3,11,115.0,False,2.1314024862046774e-09,0.6015317926026649,0.7351914203766056,0.6600815100731576
synthetic_cheap_signal,51968,15,"[0, 1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",4,14,125.0,False,1.2584737038665044e-09,0.41199542775364584,0.891258261628632,0.8706302289768041
synthetic_cheap_signal,51968,16,[4],"[0, 1, 14, 15, 16]",1,5,90.0,False,6.267071060925312e-09,0.6803016733333537,0.5637548322733508,0.5097825722823287
synthetic_cheap_signal,51968,17,"[0, 4]","[0, 1, 2, 3, 4, 14, 15, 16]",2,8,100.0,False,1.3999286104691946e-09,0.5297722098936264,0.808657563287193,0.760199243360461
synthetic_cheap_signal,51968,18,"[1, 4]","[0, 1, 5, 6, 7, 14, 15, 16]",2,8,110.0,False,5.952974886698544e-10,0.6042687767778996,0.7309826661678513,0.6570820795468378
synthetic_cheap_signal,51968,19,"[0, 1, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16]",3,11,120.0,False,3.5868100910925337e-09,0.414415612550442,0.8899878413767301,0.8693533726141225
synthetic_cheap_signal,51968,20,"[2, 4]","[0, 1, 8, 9, 10, 14, 15, 16]",2,8,125.0,False,5.013011627388232e-09,0.6815283143191968,0.5604267988527248,0.5065960034099268
synthetic_cheap_signal,51968,21,"[0, 2, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16]",3,11,135.0,False,6.956019778925479e-09,0.5303167153328938,0.808096396059359,0.7595164266808323
synthetic_cheap_signal,51968,22,"[1, 2, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16]",3,11,145.0,False,4.81098921914213e-09,0.6045992107051309,0.7302734131437835,0.6558202608816357
synthetic_cheap_signal,51968,23,"[0, 1, 2, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16]",4,14,155.0,False,6.688488660592562e-09,0.4144624004819572,0.8897150517520889,0.8689785760858127
synthetic_cheap_signal,51968,24,"[3, 4]","[0, 1, 11, 12, 13, 14, 15, 16]",2,8,150.0,False,5.905764634530055e-10,0.6788527059251325,0.5714552936775158,0.5161086409338624
synthetic_cheap_signal,51968,25,"[0, 3, 4]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16]",3,11,160.0,False,1.97274706823832e-09,0.5282637411996093,0.8083691856840005,0.7618802670088066
synthetic_cheap_signal,51968,26,"[1, 3, 4]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16]",3,11,170.0,False,7.796261693839681e-10,0.602227743165134,0.7343964334705075,0.6596043904348929
synthetic_cheap_signal,51968,27,"[0, 1, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]",4,14,180.0,False,4.652642157307657e-09,0.4121269222648953,0.8909465020576132,0.8706187876210201
synthetic_cheap_signal,51968,28,"[2, 3, 4]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16]",3,11,185.0,False,1.6857033028708584e-09,0.6800654758364293,0.5670516897368749,0.5113617638751198
synthetic_cheap_signal,51968,29,"[0, 2, 3, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,195.0,False,5.061513049066716e-09,0.5287865281246079,0.8085406534480609,0.7617932521214075
synthetic_cheap_signal,51968,30,"[1, 2, 3, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,205.0,False,3.8524589063517175e-09,0.6025726978879951,0.7338508542212245,0.6587505162630811
synthetic_cheap_signal,51968,31,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",5,17,215.0,False,8.803647012337479e-09,0.41221034325634426,0.8907906222721037,0.870280470044944
synthetic_cheap_signal,51968,32,[5],"[0, 1, 17, 18, 19]",1,5,140.0,False,5.881218860617312e-10,0.6796899942423011,0.5615179573512907,0.519869391431204
synthetic_cheap_signal,51968,33,"[0, 5]","[0, 1, 2, 3, 4, 17, 18, 19]",2,8,150.0,False,1.1871494436156726e-09,0.5295152345367274,0.8093746103005363,0.7600177019091099
synthetic_cheap_signal,51968,34,"[1, 5]","[0, 1, 5, 6, 7, 17, 18, 19]",2,8,160.0,False,9.014497592829684e-10,0.6043921691966939,0.7290887267739119,0.6594616598808134
synthetic_cheap_signal,51968,35,"[0, 1, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 17, 18, 19]",3,11,170.0,False,6.87058061353931e-09,0.4150071643541699,0.8897150517520888,0.8683859877567961
synthetic_cheap_signal,51968,36,"[2, 5]","[0, 1, 8, 9, 10, 17, 18, 19]",2,8,175.0,False,3.6718984674952534e-09,0.6807922398630385,0.5572936151639856,0.5143588410433066
synthetic_cheap_signal,51968,37,"[0, 2, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 17, 18, 19]",3,11,185.0,False,2.2885368640014384e-09,0.530052050058652,0.8091252026437211,0.7593049228396054
synthetic_cheap_signal,51968,38,"[1, 2, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 17, 18, 19]",3,11,195.0,False,5.44288576916649e-10,0.6046311199500362,0.7286366753959346,0.6589715577499289
synthetic_cheap_signal,51968,39,"[0, 1, 2, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 18, 19]",4,14,205.0,False,8.867397806260732e-09,0.41499339352950687,0.8897851976555682,0.8685059190463772
synthetic_cheap_signal,51968,40,"[3, 5]","[0, 1, 11, 12, 13, 17, 18, 19]",2,8,200.0,False,5.863305038843871e-09,0.6782390332328014,0.5670984536725276,0.5255027815817925
synthetic_cheap_signal,51968,41,"[0, 3, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 17, 18, 19]",3,11,210.0,False,2.1150635761980332e-09,0.5279524925453534,0.8096396059359023,0.7621378931454746
synthetic_cheap_signal,51968,42,"[1, 3, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 19]",3,11,220.0,False,1.5333476683037603e-09,0.602231390124121,0.732931163486719,0.6622679639293202
synthetic_cheap_signal,51968,43,"[0, 1, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 17, 18, 19]",4,14,230.0,True,5.222453008537663e-10,0.41245490524103146,0.891258261628632,0.8702565416613088
synthetic_cheap_signal,51968,44,"[2, 3, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 17, 18, 19]",3,11,235.0,False,1.4595944288599952e-10,0.6793215606381793,0.5632326349918944,0.5203859117597331
synthetic_cheap_signal,51968,45,"[0, 2, 3, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,245.0,False,1.291754604775003e-09,0.5284606816409504,0.8098578376356155,0.761940568873805
synthetic_cheap_signal,51968,46,"[1, 2, 3, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,255.0,False,1.1643061568696495e-09,0.6024789295285894,0.732416760194538,0.6616553138549368
synthetic_cheap_signal,51968,47,"[0, 1, 2, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",5,17,265.0,False,2.0035712692239975e-09,0.4124696176795317,0.8913050255642848,0.8700577980446058
synthetic_cheap_signal,51968,48,"[4, 5]","[0, 1, 14, 15, 16, 17, 18, 19]",2,8,230.0,False,2.023996232972128e-09,0.6803533407663898,0.561455605437087,0.5105947886522972
synthetic_cheap_signal,51968,49,"[0, 4, 5]","[0, 1, 2, 3, 4, 14, 15, 16, 17, 18, 19]",3,11,240.0,False,2.3131285479000227e-09,0.5296193075210626,0.8090004988153137,0.7601731387514006
synthetic_cheap_signal,51968,50,"[1, 4, 5]","[0, 1, 5, 6, 7, 14, 15, 16, 17, 18, 19]",3,11,250.0,False,2.0191520445897604e-08,0.6051564612407827,0.7287847611921686,0.6600440830960327
synthetic_cheap_signal,51968,51,"[0, 1, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19]",4,14,260.0,False,1.532473770373354e-09,0.414930653773688,0.8892785883526623,0.8685294797505921
synthetic_cheap_signal,51968,52,"[2, 4, 5]","[0, 1, 8, 9, 10, 14, 15, 16, 17, 18, 19]",3,11,265.0,False,1.0954542584146148e-09,0.6815214144465679,0.5581743359521137,0.508314569723479
synthetic_cheap_signal,51968,53,"[0, 2, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,275.0,False,1.0681115656112523e-09,0.5301987623053973,0.8088290310512534,0.7597990232521608
synthetic_cheap_signal,51968,54,"[1, 2, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,285.0,False,1.9062244536397802e-09,0.6054472473685754,0.7282080059857838,0.6580974942956805
synthetic_cheap_signal,51968,55,"[0, 1, 2, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",5,17,295.0,False,1.494638696254556e-09,0.4149766947823684,0.889255206384836,0.8683446662528278
synthetic_cheap_signal,51968,56,"[3, 4, 5]","[0, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,11,290.0,False,1.7344046887232424e-08,0.6789467567973234,0.5668568400049881,0.5166169557495491
synthetic_cheap_signal,51968,57,"[0, 3, 4, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,300.0,False,4.025089460762355e-09,0.5281156941198566,0.8092577004614041,0.7623062592536191
synthetic_cheap_signal,51968,58,"[1, 3, 4, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,310.0,False,1.1454265747238304e-09,0.6031328001837107,0.7315516273849607,0.6613814843785195
synthetic_cheap_signal,51968,59,"[0, 1, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,320.0,True,1.6666540752985554e-09,0.4126206200268169,0.8912037037037037,0.8708695777249139
synthetic_cheap_signal,51968,60,"[2, 3, 4, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,325.0,False,8.489790451343224e-10,0.680100602102034,0.5624064721286943,0.5123541791196932
synthetic_cheap_signal,51968,61,"[0, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,335.0,False,1.5949132110761478e-09,0.5286740096899091,0.808922558922559,0.761546939130308
synthetic_cheap_signal,51968,62,"[1, 2, 3, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,345.0,False,3.6361165022748585e-09,0.6034369150080565,0.7309982541464023,0.6603108178659791
synthetic_cheap_signal,51968,63,"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",6,20,355.0,True,2.8908750008407256e-09,0.41269915697792925,0.8908685621648587,0.870340956754633
synthetic_expensive_signal,51968,0,[],"[0, 1]",0,2,0.0,True,3.135931185509148e-11,0.6826856602595825,0.5845828557266335,0.5279204295521813
synthetic_expensive_signal,51968,1,[0],"[0, 1, 2, 3, 4]",1,5,10.0,False,1.7025051367548489e-09,0.6823824539771693,0.5868753678862418,0.5297908468166685
synthetic_expensive_signal,51968,2,[1],"[0, 1, 5, 6, 7]",1,5,20.0,False,1.4752902595419575e-10,0.6822589982476025,0.5851327488459989,0.5253206064593436
synthetic_expensive_signal,51968,3,"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",2,8,30.0,False,1.0488063827395704e-08,0.6819139441591697,0.5861008705350228,0.5256146454987367
synthetic_expensive_signal,51968,4,[2],"[0, 1, 8, 9, 10]",1,5,35.0,False,5.176968970426864e-10,0.6205667232314919,0.7106245546640231,0.6785218524096042
synthetic_expensive_signal,51968,5,"[0, 2]","[0, 1, 2, 3, 4, 8, 9, 10]",2,8,45.0,False,2.1426053894065453e-09,0.6200988311147587,0.7110427832336813,0.678735236700605
synthetic_expensive_signal,51968,6,"[1, 2]","[0, 1, 5, 6, 7, 8, 9, 10]",2,8,55.0,False,9.791099572276953e-10,0.6209575131251804,0.7104541652467549,0.6810792455892574
synthetic_expensive_signal,51968,7,"[0, 1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,11,65.0,False,6.250111712976668e-09,0.6204170243290156,0.7110272932866569,0.6820853485405882
synthetic_expensive_signal,51968,8,[3],"[0, 1, 11, 12, 13]",1,5,60.0,False,1.1032854236965027e-09,0.6845149982762283,0.5810046779640013,0.5305472158163158
synthetic_expensive_signal,51968,9,"[0, 3]","[0, 1, 2, 3, 4, 11, 12, 13]",2,8,70.0,False,1.1192168992770008e-09,0.6841062102853541,0.5830958208122928,0.5308778050801545
synthetic_expensive_signal,51968,10,"[1, 3]","[0, 1, 5, 6, 7, 11, 12, 13]",2,8,80.0,False,1.0535135466379962e-08,0.6841403363626724,0.5795331329966852,0.5258620945887227
synthetic_expensive_signal,51968,11,"[0, 1, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",3,11,90.0,False,1.1015244078825106e-08,0.6836973853888086,0.5812137922488305,0.5259004599116237
synthetic_expensive_signal,51968,12,"[2, 3]","[0, 1, 8, 9, 10, 11, 12, 13]",2,8,95.0,False,4.321091870326707e-09,0.6224706133548368,0.7087270361535364,0.6768342770693692
synthetic_expensive_signal,51968,13,"[0, 2, 3]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13]",3,11,105.0,False,5.357091522585737e-09,0.6219023513698655,0.7092691842993897,0.677959554079024
synthetic_expensive_signal,51968,14,"[1, 2, 3]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13]",3,11,115.0,False,1.1103160738717142e-08,0.622816878351798,0.7076040149942687,0.678748651508288
synthetic_expensive_signal,51968,15,"[0, 1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",4,14,125.0,False,2.473255893964128e-09,0.6221940855499375,0.7081926329811952,0.6782693623473413
synthetic_expensive_signal,51968,16,[4],"[0, 1, 14, 15, 16]",1,5,90.0,True,1.8444533798238957e-09,0.545488998256189,0.79674091514607,0.7698789462274133
synthetic_expensive_signal,51968,17,"[0, 4]","[0, 1, 2, 3, 4, 14, 15, 16]",2,8,100.0,False,5.870133128553861e-10,0.5459827836833665,0.7963071966293875,0.7698327939031485
synthetic_expensive_signal,51968,18,"[1, 4]","[0, 1, 5, 6, 7, 14, 15, 16]",2,8,110.0,False,2.6087459456022353e-10,0.5443601400631847,0.7982666749279719,0.7720477138588683
synthetic_expensive_signal,51968,19,"[0, 1, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16]",3,11,120.0,False,9.104271940250673e-10,0.5447059864387532,0.7979413860404598,0.7717741459443448
synthetic_expensive_signal,51968,20,"[2, 4]","[0, 1, 8, 9, 10, 14, 15, 16]",2,8,125.0,True,1.2966121710518289e-09,0.45792377014365476,0.8648347222652498,0.8521167150064118
synthetic_expensive_signal,51968,21,"[0, 2, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16]",3,11,135.0,False,3.078435787356762e-10,0.45828936092166306,0.8647572725301278,0.8518260936208146
synthetic_expensive_signal,51968,22,"[1, 2, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16]",3,11,145.0,False,1.962088471239848e-09,0.45788277359880253,0.8651832460732984,0.852542907930332
synthetic_expensive_signal,51968,23,"[0, 1, 2, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16]",4,14,155.0,False,4.5623373329271367e-10,0.45811504151931204,0.865245205861396,0.8523483660296912
synthetic_expensive_signal,51968,24,"[3, 4]","[0, 1, 11, 12, 13, 14, 15, 16]",2,8,150.0,False,3.1067166132681904e-09,0.5468448168695259,0.7953003500728028,0.7708698258206383
synthetic_expensive_signal,51968,25,"[0, 3, 4]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16]",3,11,160.0,False,5.440519944758637e-09,0.547261102864119,0.794742711979925,0.7700862118991346
synthetic_expensive_signal,51968,26,"[1, 3, 4]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16]",3,11,170.0,False,2.3031485796483082e-10,0.5458891181187135,0.796407881285046,0.7723904391100437
synthetic_expensive_signal,51968,27,"[0, 1, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]",4,14,180.0,False,4.655584518854649e-09,0.546145352706891,0.7959586728213388,0.7715651168100112
synthetic_expensive_signal,51968,28,"[2, 3, 4]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16]",3,11,185.0,False,8.466653004707866e-10,0.460146028226905,0.8634096471390068,0.8512544939805313
synthetic_expensive_signal,51968,29,"[0, 2, 3, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,195.0,False,5.729143135413622e-10,0.46052575848620364,0.8634173921125189,0.8511945782828362
synthetic_expensive_signal,51968,30,"[1, 2, 3, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,205.0,False,5.275982485234776e-10,0.46013163635021626,0.8636187614238359,0.8520206866515561
synthetic_expensive_signal,51968,31,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",5,17,215.0,False,1.9150162901530215e-09,0.4603614767101119,0.8635877815297871,0.8513811741248036
synthetic_expensive_signal,51968,32,[5],"[0, 1, 17, 18, 19]",1,5,140.0,False,1.1233670584630982e-09,0.6839717747232217,0.5805632144738064,0.5282683455562132
synthetic_expensive_signal,51968,33,"[0, 5]","[0, 1, 2, 3, 4, 17, 18, 19]",2,8,150.0,False,4.0329467263635316e-09,0.6836734867768837,0.5824684779578053,0.5276003908979914
synthetic_expensive_signal,51968,34,"[1, 5]","[0, 1, 5, 6, 7, 17, 18, 19]",2,8,160.0,False,9.281818409454845e-09,0.6836653284557243,0.5807336038910748,0.5241569193644962
synthetic_expensive_signal,51968,35,"[0, 1, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 17, 18, 19]",3,11,170.0,False,3.808623701121265e-09,0.6833232264675594,0.5823600483286347,0.5245326501290897
synthetic_expensive_signal,51968,36,"[2, 5]","[0, 1, 8, 9, 10, 17, 18, 19]",2,8,175.0,False,1.6098919859759749e-09,0.6204474208429023,0.7108956287369498,0.6809932840645911
synthetic_expensive_signal,51968,37,"[0, 2, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 17, 18, 19]",3,11,185.0,False,1.1172438011778733e-09,0.6198847967812743,0.711352582174169,0.6812057682785406
synthetic_expensive_signal,51968,38,"[1, 2, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 17, 18, 19]",3,11,195.0,False,2.467024118024935e-09,0.6208736647313987,0.7108878837634375,0.6831982660433347
synthetic_expensive_signal,51968,39,"[0, 1, 2, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 18, 19]",4,14,205.0,False,2.6287621172121282e-09,0.6202317568483309,0.7116933610087053,0.6839961756286645
synthetic_expensive_signal,51968,40,"[3, 5]","[0, 1, 11, 12, 13, 17, 18, 19]",2,8,200.0,False,4.493403257390885e-10,0.6858483896695163,0.5772638557576133,0.5301704819891511
synthetic_expensive_signal,51968,41,"[0, 3, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 17, 18, 19]",3,11,210.0,False,1.6410906630265705e-09,0.68543763130237,0.57972675733449,0.5287216396181346
synthetic_expensive_signal,51968,42,"[1, 3, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 19]",3,11,220.0,False,1.9839609903030516e-09,0.6855881874613633,0.5762415192540041,0.5243671718449421
synthetic_expensive_signal,51968,43,"[0, 1, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 17, 18, 19]",4,14,230.0,False,7.466359853861701e-10,0.6851400841139242,0.5782629573406859,0.523558233996616
synthetic_expensive_signal,51968,44,"[2, 3, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 17, 18, 19]",3,11,235.0,False,1.4334600013073272e-09,0.6224310604090082,0.7091142848291458,0.6805348432400264
synthetic_expensive_signal,51968,45,"[0, 2, 3, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,245.0,False,7.1479727670260895e-09,0.621763100119081,0.7091839895907555,0.6795618727307531
synthetic_expensive_signal,51968,46,"[1, 2, 3, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,255.0,False,2.6666683562220287e-09,0.6228070371269526,0.7087657610210973,0.6820558288865117
synthetic_expensive_signal,51968,47,"[0, 1, 2, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",5,17,265.0,False,4.162174390754196e-09,0.6220774066195688,0.7088277208091949,0.681235633247794
